Account Name,Parent Account,Account Number,Parent Account Number,Is Group,Account Type,Root Type,Account Currency
458 - Diverses charges à payer et produits à recevoir (PASSIF),45 - Débiteurs divers et Créditeurs divers (PASSIF),,,1,,Liability,TND
461 - Compte d'attente (ACTIF),46 - Comptes transitoires ou d'attente (ACTIF),,,0,Temporary,Asset,TND
461 - Compte d'attente (PASSIF),46 - Comptes transitoires ou d'attente (PASSIF),,,0,Temporary,Liability,TND
465 - Différence de conversion sur éléments courants (ACTIF),46 - Comptes transitoires ou d'attente (ACTIF),,,1,,Asset,TND
465 - Différence de conversion sur éléments courants (PASSIF),46 - Comptes transitoires ou d'attente (PASSIF),,,1,,Liability,TND
468 - Autres comptes transitoires (ACTIF),46 - Comptes transitoires ou d'attente (ACTIF),,,0,,Asset,TND
468 - Autres comptes transitoires (PASSIF),46 - Comptes transitoires ou d'attente (PASSIF),,,0,,Liability,TND
Charges constatées d'avance,47 - Comptes de régularisation (ACTIF),471,,0,,Asset,TND
Produits constatés d'avance,47 - Comptes de régularisation (PASSIF),472,,0,,Liability,TND
Provisions pour dépréciation des comptes clients,49 - Provisions pour dépréciation des comptes de tiers (ACTIF),491,,0,,Asset,TND
Emprunts courants liés au cycle d'exploitation,Emprunts et autres dettes financières courants,501,50,0,Bank,Liability,TND
Échéances à moins d'un an sur emprunts non courants,Emprunts et autres dettes financières courants,505,50,0,Bank,Liability,TND
Concours bancaires courants,Emprunts et autres dettes financières courants,506,50,1,Bank,Liability,TND
Emprunts échus et impayés,Emprunts et autres dettes financières courants,507,50,0,Bank,Liability,TND
Intérêts courus,Emprunts et autres dettes financières courants,508,50,0,Bank,Liability,TND
Prêts courants liés au cycle d'exploitation,Prêts et autres créances financières courants,511,51,0,Bank,Asset,TND
Échéances à moins d'un an sur prêts non courants,Prêts et autres créances financières courants,516,51,0,Bank,Asset,TND
Échéances à moins d'un an sur autres créances financières,Prêts et autres créances financières courants,517,51,0,Bank,Asset,TND
Intérêts courus,Prêts et autres créances financières courants,518,51,0,Bank,Asset,TND
Actions,Placements courants,523,52,1,Bank,Asset,TND
Autres titres conférant un droit de propriété,Placements courants,524,52,0,Bank,Asset,TND
Obligations et bons émis par la société et rachetés par elle,Placements courants,525,52,0,Bank,Asset,TND
Obligations,Placements courants,526,52,1,Bank,Asset,TND
Bons du trésor et bons de caisse à court terme,Placements courants,527,52,0,Bank,Asset,TND
Autres placements courants et créances assimilées,Placements courants,528,52,1,Bank,Asset,TND
Versements restant à effectuer sur valeurs mobilières de placement non libérées,Placements courants,529,52,0,Bank,Asset,TND
Valeurs à l'encaissement,"Banques, établissements financiers et assimilés",531,53,1,Bank,Asset,TND
Banques,"Banques, établissements financiers et assimilés",532,53,1,Bank,Asset,TND
CCP,"Banques, établissements financiers et assimilés",534,53,0,Bank,Asset,TND
Comptes au trésor,"Banques, établissements financiers et assimilés",535,53,0,Bank,Asset,TND
Autres organismes financiers,"Banques, établissements financiers et assimilés",537,53,0,Bank,Asset,TND
Caisse siège social,Caisse,541,54,1,Cash,Asset,TND
Caisses succursales,Caisse,542,54,0,Cash,Asset,TND
Achats stockés - Matières premières et fournitures liées,Achats,601,60,0,Expense Account,Expense,TND
Achats stockés - Autres approvisionnements,Achats,602,60,1,,Expense,TND
Variation des stocks (approvisionnements et marchandises),Achats,603,60,0,Stock Adjustment,Expense,TND
Achats d’études et de prestations de services (y compris achat de sous-traitance de,Achats,604,60,0,Expense Account,Expense,TND
"Achats de matériel, équipements et travaux",Achats,605,60,0,Expense Account,Expense,TND
Achats non stockés de matières et fournitures,Achats,606,60,0,Expense Account,Expense,TND
Achats de marchandises,Achats,607,60,0,Expense Account,Expense,TND
Achats liés à une modification comptable à prendre en compte dans le résultat de,Achats,608,60,0,Expenses Included In Asset Valuation,Asset,TND
"Rabais, remises et ristournes obtenus sur achats",Achats,609,60,1,,Expense,TND
Sous-traitance générale,Services extérieurs,611,61,0,Expense Account,Expense,TND
Redevances pour utilisation d'immobilisations concédées,Services extérieurs,612,61,0,Expense Account,Expense,TND
Locations,Services extérieurs,613,61,0,Expense Account,Expense,TND
Charges locatives et de copropriété,Services extérieurs,614,61,0,Expense Account,Expense,TND
Entretien et réparations,Services extérieurs,615,61,0,Expense Account,Expense,TND
Primes d'assurances,Services extérieurs,616,61,0,Expense Account,Expense,TND
"Études, recherches et divers services extérieurs",Services extérieurs,617,61,0,Expense Account,Expense,TND
Autres charges liées à une modification comptable à prendre en compte dans le résultat,Services extérieurs,618,61,0,Expense Account,Expense,TND
"Rabais, remises et ristournes obtenus sur services extérieurs",Services extérieurs,619,61,0,Expense Account,Expense,TND
Personnel extérieur à l'entreprise,Autres services extérieurs,621,62,0,Expense Account,Expense,TND
Rémunération d'intermédiaires et honoraires,Autres services extérieurs,622,62,0,Expense Account,Expense,TND
"Publicité, publications, relations publiques",Autres services extérieurs,623,62,0,Expense Account,Expense,TND
Transports de biens et transports collectifs du personnel,Autres services extérieurs,624,62,1,,Expense,TND
"Déplacements, missions et réceptions",Autres services extérieurs,625,62,1,,Expense,TND
Frais postaux et frais de télécommunications,Autres services extérieurs,626,62,0,Expense Account,Expense,TND
Services bancaires et assimilés,Autres services extérieurs,627,62,1,,Expense,TND
Autres services extérieurs liés à une modification comptable à prendre en,Autres services extérieurs,628,62,0,Expense Account,Expense,TND
"Rabais, remises et ristournes obtenus sur autres services extérieurs",Autres services extérieurs,629,62,0,Expense Account,Expense,TND
"Redevances pour concessions de marques, brevets, licences, procédés, droits et valeurs",Charges diverses ordinaires,631,63,0,Expense Account,Expense,TND
Jetons de présence,Charges diverses ordinaires,633,63,0,Expense Account,Expense,TND
Pertes sur créances irrécouvrables,Charges diverses ordinaires,634,63,1,,Expense,TND
Quotes-parts de résultat sur opérations faites en commun,Charges diverses ordinaires,635,63,1,,Expense,TND
Charges nettes sur cessions d'immobilisations et autres pertes sur éléments non,Charges diverses ordinaires,636,63,0,Expense Account,Expense,TND
Réduction de valeur,Charges diverses ordinaires,637,63,0,Expense Account,Expense,TND
Charges diverses ordinaires liées à une modification comptable à prendre en compte,Charges diverses ordinaires,638,63,0,Expense Account,Expense,TND
Salaires et compléments de salaires,Charges de personnel,640,64,1,,Expense,TND
Appointements et compléments d'appointements,Charges de personnel,642,64,1,,Expense,TND
Indemnités représentatives de frais,Charges de personnel,643,64,0,Expense Account,Expense,TND
Commissions au personnel,Charges de personnel,644,64,1,,Expense,TND
"Rémunérations des administrateurs, gérants et associés",Charges de personnel,645,64,0,Expense Account,Expense,TND
"Charges connexes aux salaires, appointements, commissions et rémunérations",Charges de personnel,646,64,1,,Expense,TND
Charges sociales légales,Charges de personnel,647,64,1,,Expense,TND
Charges de personnel liées à une modification comptable à imputer au résultat de,Charges de personnel,648,64,0,Expense Account,Expense,TND
Autres charges de personnel et autres charges sociales,Charges de personnel,649,64,1,,Expense,TND
Charges d'intérêts,Charges financières,651,65,1,,Expense,TND
Pertes sur créances liées à des participations,Charges financières,653,65,0,Expense Account,Expense,TND
Escomptes accordés,Charges financières,654,65,0,Expense Account,Expense,TND
Pertes de change,Charges financières,655,65,0,Expense Account,Expense,TND
Charges nettes sur cessions de valeurs mobilières,Charges financières,656,65,0,Expense Account,Expense,TND
Autres charges financières,Charges financières,657,65,0,Expense Account,Expense,TND
Charges financières liées à une modification comptable à imputer au résultat de,Charges financières,658,65,0,Expense Account,Expense,TND
"Impôts, taxes et versements assimilés sur rémunérations","Impôts, taxes et versements assimilés",661,66,1,Tax,Expense,TND
"Autres impôts, taxes et versements assimilés","Impôts, taxes et versements assimilés",665,66,1,Tax,Expense,TND
Impôts et taxes liés à une modification comptable à imputer au résultat de l'exercice ou à,"Impôts, taxes et versements assimilés",668,66,0,Tax,Expense,TND
Dotations aux amortissements et aux provisions - charges ordinaires (autres que,Dotations aux amortissements et aux provisions,681,68,1,Depreciation,Expense,TND
Dotations aux amortissements et aux provisions - charges financières,Dotations aux amortissements et aux provisions,686,68,1,Depreciation,Expense,TND
Impôts sur les bénéfices calculés sur le résultat des activités ordinaires,Impôts sur les bénéfices,691,69,0,Tax,Expense,TND
Autres impôts sur les bénéfices (régimes particuliers),Impôts sur les bénéfices,695,69,0,Tax,Expense,TND
Impôts sur les bénéfices calculés sur les éléments extraordinaires,Impôts sur les bénéfices,697,69,0,Tax,Expense,TND
Ventes de produits finis,"Ventes de produits fabriqués, prestations de services, marchandises",701,70,1,Expense Account,Income,TND
Ventes de produits intermédiaires,"Ventes de produits fabriqués, prestations de services, marchandises",702,70,0,Expense Account,Income,TND
Ventes de produits résiduels,"Ventes de produits fabriqués, prestations de services, marchandises",703,70,0,Expense Account,Income,TND
Études et prestations de services,"Ventes de produits fabriqués, prestations de services, marchandises",705,70,0,Expense Account,Income,TND
Produits des activités annexes,"Ventes de produits fabriqués, prestations de services, marchandises",706,70,0,Expense Account,Income,TND
Ventes de marchandises,"Ventes de produits fabriqués, prestations de services, marchandises",707,70,0,Expense Account,Income,TND
Ventes liées à une modification comptable à imputer au résultat de l'exercice ou à une,"Ventes de produits fabriqués, prestations de services, marchandises",708,70,0,Expense Account,Income,TND
"Rabais, remises et ristournes accordés par l'entreprise","Ventes de produits fabriqués, prestations de services, marchandises",709,70,1,Expense Account,Income,TND
Immobilisations incorporelles,Production immobilisée,721,72,0,Income Account,Income,TND
Immobilisations corporelles,Production immobilisée,722,72,0,Income Account,Income,TND
Production immobilisée liée à une modification comptable à imputer au résultat de,Production immobilisée,728,72,0,Income Account,Income,TND
"Redevances pour concessions, brevets, licences, marques, procédés, droits et valeurs",Produits divers ordinaires,731,73,0,Income Account,Income,TND
Revenus des immeubles non affectés aux activités professionnelles,Produits divers ordinaires,732,73,0,Income Account,Income,TND
"Jetons de présence et rémunérations d'administrateurs, gérants",Produits divers ordinaires,733,73,0,Income Account,Income,TND
Ristournes perçues des coopératives (provenant des excédents),Produits divers ordinaires,734,73,0,Income Account,Income,TND
Quotes-parts de résultat sur opérations faites en commun,Produits divers ordinaires,735,73,0,Income Account,Income,TND
Produits nets sur cessions d'immobilisations et autres gains sur éléments non,Produits divers ordinaires,736,73,0,Income Account,Income,TND
Produits divers ordinaires liés à une modification comptable à imputer au résultat de,Produits divers ordinaires,738,73,0,Income Account,Income,TND
Quotes-parts des subventions d'investissement inscrites au résultat de l'exercice,Produits divers ordinaires,739,73,0,Income Account,Income,TND
Subventions d'exploitation,Subventions d'exploitation et d'équilibre,741,74,0,Income Account,Income,TND
Subventions d'équilibre,Subventions d'exploitation et d'équilibre,745,74,0,Income Account,Income,TND
Subventions liées à une modification comptable à imputer au résultat de l'exercice ou à,Subventions d'exploitation et d'équilibre,748,74,0,Income Account,Income,TND
Produits des participations,Produits financiers,751,75,0,Expense Account,Income,TND
Produits des autres immobilisations financières,Produits financiers,752,75,0,Expense Account,Income,TND
Revenus des autres créances,Produits financiers,753,75,0,Expense Account,Income,TND
Revenus des valeurs mobilières de placement,Produits financiers,754,75,0,Expense Account,Income,TND
Escomptes obtenus,Produits financiers,755,75,0,Expense Account,Income,TND
Gains de change,Produits financiers,756,75,0,Expense Account,Income,TND
Produits nets sur cessions de valeurs mobilières,Produits financiers,757,75,0,Expense Account,Income,TND
Produits financiers liés à une modification comptable à imputer au résultat de l'exercice,Produits financiers,758,75,0,Expense Account,Income,TND
Reprises sur amortissements et provisions (à inscrire dans les produits ordinaires),Reprises sur amortissements et provisions,781,78,1,,Income,TND
Reprises sur provisions (à inscrire dans les produits financiers),Reprises sur amortissements et provisions,786,78,1,,Income,TND
Capital souscrit - non appelé,Capital social,1011,101,0,Equity,Equity,TND
"Capital souscrit - appelé, non versé",Capital social,1012,101,0,Equity,Equity,TND
"Capital souscrit - appelé, versé",Capital social,1013,101,0,Equity,Equity,TND
Capital souscrit soumis à une réglementation particulière,Capital social,1018,101,0,Equity,Equity,TND
Primes d'émission,Primes liées au capital,1171,117,0,Equity,Equity,TND
Primes de fusion,Primes liées au capital,1172,117,0,Equity,Equity,TND
Primes d'apport,Primes liées au capital,1173,117,0,Equity,Equity,TND
Primes de conversion d'obligation,Primes liées au capital,1174,117,0,Equity,Equity,TND
Autres compléments d'apport,Primes liées au capital,1178,117,0,Equity,Equity,TND
Réserves pour fonds social,Autres réserves,1181,118,0,Equity,Equity,TND
Réserves indisponibles,Réserves réglementées & réserves soumises à un régime fiscal particulier,1421,142,0,Equity,Equity,TND
Subventions d'investissement,Subventions d'investissement,1451,145,0,Equity,Equity,TND
Autres subventions d'investissement,Subventions d'investissement,1458,145,0,Equity,Equity,TND
Provisions pour litiges,Provisions pour risques,1511,151,0,Liability,Equity,TND
Provisions pour garanties données aux clients,Provisions pour risques,1512,151,0,Liability,Equity,TND
Provisions pour pertes sur marchés à achèvement futur,Provisions pour risques,1513,151,0,Liability,Equity,TND
Provisions pour amendes & pénalités,Provisions pour risques,1514,151,0,Liability,Equity,TND
Autres provisions pour risques,Provisions pour risques,1518,151,0,Liability,Equity,TND
Provisions pour grosses réparations,Provisions pour charges à répartir sur plusieurs exercices,1522,152,0,Liability,Equity,TND
Emprunts obligataires convertibles en actions,Emprunts obligataires (assorties de sûretés),1611,161,0,Liability,Equity,TND
Autres emprunts obligataires,Emprunts obligataires (assorties de sûretés),1618,161,0,Liability,Equity,TND
Emprunts bancaires,Emprunts auprès des établissements financiers (assorties de sûretés),1621,162,0,Liability,Equity,TND
Refinancements acquis,Emprunts auprès des établissements financiers (assorties de sûretés),1626,162,0,Liability,Equity,TND
Avances bloquées pour augmentation du capital,Emprunts et dettes assorties de conditions particulières,1641,164,0,Liability,Equity,TND
Avances reçues et comptes courants des associés bloqués,Emprunts et dettes assorties de conditions particulières,1642,164,0,Liability,Equity,TND
Avances conditionnées de l'Etat & organismes internationaux,Emprunts et dettes assorties de conditions particulières,1644,164,0,Liability,Equity,TND
Dettes rattachées à des participations (groupe),Dettes rattachées à des participations,1661,166,0,Liability,Equity,TND
Dettes rattachées à des participations (hors groupe),Dettes rattachées à des participations,1662,166,0,Liability,Equity,TND
Dettes rattachées à des sociétés en participation,Dettes rattachées à des participations,1663,166,0,Liability,Equity,TND
Autres emprunts,Autres emprunts et dettes,1681,168,0,Liability,Equity,TND
Crédit fournisseurs d'immobilisations,Autres emprunts et dettes,1685,168,0,Liability,Equity,TND
Autres dettes non courantes,Autres emprunts et dettes,1688,168,0,Liability,Equity,TND
Terrains nus,Terrains,2213,221,0,Fixed Asset,Asset,TND
Terrains aménagés,Terrains,2214,221,0,Fixed Asset,Asset,TND
Terrains bâtis,Terrains,2215,221,0,Fixed Asset,Asset,TND
Agencements & aménagements des terrains,Terrains,2216,221,0,Fixed Asset,Asset,TND
Bâtiments,Constructions,2221,222,0,Fixed Asset,Asset,TND
"Installations générales, agencements & aménagements des constructions",Constructions,2225,222,0,Fixed Asset,Asset,TND
Ouvrages d'infrastructure,Constructions,2226,222,0,Fixed Asset,Asset,TND
Constructions sur sol d'autrui,Constructions,2227,222,0,Fixed Asset,Asset,TND
Installations techniques,"Installations techniques, matériel et outillage industriels",2231,223,0,Fixed Asset,Asset,TND
Matériel industriel,"Installations techniques, matériel et outillage industriels",2234,223,0,Fixed Asset,Asset,TND
Outillage industriel,"Installations techniques, matériel et outillage industriels",2235,223,0,Fixed Asset,Asset,TND
Agencements & aménagements du matériel & outillage industriels,"Installations techniques, matériel et outillage industriels",2237,223,0,Fixed Asset,Asset,TND
Matériel de transport de biens,Matériel de transport,2241,224,0,Fixed Asset,Asset,TND
Matériel de transport de personnes,Matériel de transport,2244,224,0,Fixed Asset,Asset,TND
"Installations générales, agencements et aménagements divers",Autres immobilisations corporelles,2281,228,0,Fixed Asset,Asset,TND
Équipement de bureau,Autres immobilisations corporelles,2282,228,0,Fixed Asset,Asset,TND
Emballages récupérables identifiables,Autres immobilisations corporelles,2286,228,0,Fixed Asset,Asset,TND
Actions,Titres de participation,2511,251,0,Fixed Asset,Asset,TND
Autres titres,Titres de participation,2518,251,0,Fixed Asset,Asset,TND
Créances rattachées à des participations (groupe),Créances rattachées à des participations,2571,257,0,Fixed Asset,Asset,TND
Créances rattachées à des participations (hors groupe),Créances rattachées à des participations,2574,257,0,Fixed Asset,Asset,TND
Versements représentatifs d'apports non capitalisés (appel de fonds),Créances rattachées à des participations,2575,257,0,Fixed Asset,Asset,TND
Avances consolidables,Créances rattachées à des participations,2576,257,0,Fixed Asset,Asset,TND
Autres créances rattachées à des participations,Créances rattachées à des participations,2577,257,0,Fixed Asset,Asset,TND
Actions,Titres immobilisés (droit de propriété),2611,261,0,Fixed Asset,Asset,TND
Autres titres,Titres immobilisés (droit de propriété),2618,261,0,Fixed Asset,Asset,TND
Obligations,Titres immobilisés (droit de créance),2621,262,0,Fixed Asset,Asset,TND
Bons,Titres immobilisés (droit de créance),2622,262,0,Fixed Asset,Asset,TND
Prêts participatifs,Prêts,2641,264,0,Fixed Asset,Asset,TND
Prêts aux associés,Prêts,2642,264,0,Fixed Asset,Asset,TND
Prêts au personnel,Prêts,2643,264,0,Fixed Asset,Asset,TND
Prêts assortis de sûretés (à subdiviser),Prêts,2645,264,0,Fixed Asset,Asset,TND
Autres prêts,Prêts,2648,264,0,Fixed Asset,Asset,TND
Dépôts,Dépôts et cautionnements versés,2651,265,0,Fixed Asset,Asset,TND
Cautionnements,Dépôts et cautionnements versés,2655,265,0,Fixed Asset,Asset,TND
Dépôts bancaires non courants,Dépôts et cautionnements versés,2656,265,0,Fixed Asset,Asset,TND
Créances immobilisées,Autres créances immobilisées,2661,266,0,Fixed Asset,Asset,TND
Créances diverses,Autres créances immobilisées,2667,266,0,Fixed Asset,Asset,TND
Autres créances non courantes,Autres créances immobilisées,2668,266,0,Fixed Asset,Asset,TND
